"Plot Title: P12_4"
"#","Date Time, GMT+00:00","Temp, °F (LGR S/N: 10469238, SEN S/N: 10469238)","Coupler Attached (LGR S/N: 10469238)","Host Connected (LGR S/N: 10469238)","Stopped (LGR S/N: 10469238)","End Of File (LGR S/N: 10469238)"
1785,05/07/14 11:00:00 AM,66.879,,,,
1786,05/07/14 11:30:00 AM,66.708,,,,
1787,05/07/14 12:00:00 PM,67.050,,,,
1788,05/07/14 12:30:00 PM,67.050,,,,
1789,05/07/14 01:00:00 PM,67.221,,,,
1790,05/07/14 01:30:00 PM,67.392,,,,
1791,05/07/14 02:00:00 PM,67.564,,,,
1792,05/07/14 02:30:00 PM,67.564,,,,
1793,05/07/14 03:00:00 PM,67.564,,,,
1794,05/07/14 03:30:00 PM,67.564,,,,
1795,05/07/14 04:00:00 PM,67.735,,,,
1796,05/07/14 04:30:00 PM,67.735,,,,
1797,05/07/14 05:00:00 PM,67.735,,,,
1798,05/07/14 05:30:00 PM,67.906,,,,
1799,05/07/14 06:00:00 PM,68.248,,,,
1800,05/07/14 06:30:00 PM,68.248,,,,
1801,05/07/14 07:00:00 PM,67.735,,,,
1802,05/07/14 07:30:00 PM,68.934,,,,
1803,05/07/14 08:00:00 PM,68.421,,,,
1804,05/07/14 08:30:00 PM,68.763,,,,
1805,05/07/14 09:00:00 PM,68.763,,,,
1806,05/07/14 09:30:00 PM,68.421,,,,
1807,05/07/14 10:00:00 PM,68.077,,,,
1808,05/07/14 10:30:00 PM,67.735,,,,
1809,05/07/14 11:00:00 PM,67.564,,,,
1810,05/07/14 11:30:00 PM,67.050,,,,
1811,05/08/14 12:00:00 AM,67.050,,,,
1812,05/08/14 12:30:00 AM,66.708,,,,
1813,05/08/14 01:00:00 AM,66.537,,,,
1814,05/08/14 01:30:00 AM,66.708,,,,
1815,05/08/14 02:00:00 AM,66.537,,,,
1816,05/08/14 02:30:00 AM,66.366,,,,
1817,05/08/14 03:00:00 AM,66.193,,,,
1818,05/08/14 03:30:00 AM,66.022,,,,
1819,05/08/14 04:00:00 AM,66.022,,,,
1820,05/08/14 04:30:00 AM,66.022,,,,
1821,05/08/14 05:00:00 AM,66.022,,,,
1822,05/08/14 05:30:00 AM,66.193,,,,
1823,05/08/14 06:00:00 AM,65.851,,,,
1824,05/08/14 06:30:00 AM,65.851,,,,
1825,05/08/14 07:00:00 AM,66.022,,,,
1826,05/08/14 07:30:00 AM,66.366,,,,
1827,05/08/14 08:00:00 AM,66.537,,,,
1828,05/08/14 08:30:00 AM,66.537,,,,
1829,05/08/14 09:00:00 AM,67.050,,,,
1830,05/08/14 09:30:00 AM,69.278,,,,
1831,05/08/14 10:00:00 AM,67.735,,,,
1832,05/08/14 10:30:00 AM,67.392,,,,
1833,05/08/14 11:00:00 AM,67.735,,,,
1834,05/08/14 11:30:00 AM,67.735,,,,
1835,05/08/14 12:00:00 PM,68.077,,,,
1836,05/08/14 12:30:00 PM,67.906,,,,
1837,05/08/14 01:00:00 PM,67.735,,,,
1838,05/08/14 01:30:00 PM,67.735,,,,
1839,05/08/14 02:00:00 PM,67.564,,,,
1840,05/08/14 02:30:00 PM,67.221,,,,
1841,05/08/14 03:00:00 PM,67.050,,,,
1842,05/08/14 03:30:00 PM,66.879,,,,
1843,05/08/14 04:00:00 PM,66.708,,,,
1844,05/08/14 04:30:00 PM,66.879,,,,
1845,05/08/14 05:00:00 PM,67.050,,,,
1846,05/08/14 05:30:00 PM,67.221,,,,
1847,05/08/14 06:00:00 PM,67.564,,,,
1848,05/08/14 06:30:00 PM,68.248,,,,
1849,05/08/14 07:00:00 PM,68.763,,,,
1850,05/08/14 07:30:00 PM,68.763,,,,
1851,05/08/14 08:00:00 PM,69.449,,,,
1852,05/08/14 08:30:00 PM,69.278,,,,
1853,05/08/14 09:00:00 PM,69.107,,,,
1854,05/08/14 09:30:00 PM,69.278,,,,
1855,05/08/14 10:00:00 PM,68.934,,,,
1856,05/08/14 10:30:00 PM,69.107,,,,
1857,05/08/14 11:00:00 PM,69.449,,,,
1858,05/08/14 11:30:00 PM,69.107,,,,
1859,05/09/14 12:00:00 AM,69.793,,,,
1860,05/09/14 12:30:00 AM,68.934,,,,
1861,05/09/14 01:00:00 AM,68.421,,,,
1862,05/09/14 01:30:00 AM,67.906,,,,
1863,05/09/14 02:00:00 AM,67.221,,,,
1864,05/09/14 02:30:00 AM,67.221,,,,
1865,05/09/14 03:00:00 AM,67.050,,,,
1866,05/09/14 03:30:00 AM,66.708,,,,
1867,05/09/14 04:00:00 AM,66.708,,,,
1868,05/09/14 04:30:00 AM,66.366,,,,
1869,05/09/14 05:00:00 AM,65.851,,,,
1870,05/09/14 05:30:00 AM,65.680,,,,
1871,05/09/14 06:00:00 AM,65.167,,,,
1872,05/09/14 06:30:00 AM,64.652,,,,
1873,05/09/14 07:00:00 AM,65.167,,,,
1874,05/09/14 07:30:00 AM,65.509,,,,
1875,05/09/14 08:00:00 AM,65.680,,,,
1876,05/09/14 08:30:00 AM,66.022,,,,
1877,05/09/14 09:00:00 AM,66.022,,,,
1878,05/09/14 09:30:00 AM,66.193,,,,
1879,05/09/14 10:00:00 AM,66.537,,,,
1880,05/09/14 10:30:00 AM,66.537,,,,
1881,05/09/14 11:00:00 AM,66.366,,,,
1882,05/09/14 11:30:00 AM,66.708,,,,
1883,05/09/14 12:00:00 PM,66.708,,,,
1884,05/09/14 12:30:00 PM,67.221,,,,
1885,05/09/14 01:00:00 PM,68.077,,,,
1886,05/09/14 01:30:00 PM,67.735,,,,
1887,05/09/14 02:00:00 PM,67.564,,,,
1888,05/09/14 02:30:00 PM,67.564,,,,
1889,05/09/14 03:00:00 PM,67.564,,,,
1890,05/09/14 03:30:00 PM,67.564,,,,
1891,05/09/14 04:00:00 PM,67.392,,,,
1892,05/09/14 04:30:00 PM,67.221,,,,
1893,05/09/14 05:00:00 PM,67.221,,,,
1894,05/09/14 05:30:00 PM,67.050,,,,
1895,05/09/14 06:00:00 PM,66.708,,,,
1896,05/09/14 06:30:00 PM,66.366,,,,
1897,05/09/14 07:00:00 PM,66.022,,,,
1898,05/09/14 07:30:00 PM,65.509,,,,
1899,05/09/14 08:00:00 PM,65.167,,,,
1900,05/09/14 08:30:00 PM,64.996,,,,
1901,05/09/14 09:00:00 PM,64.652,,,,
1902,05/09/14 09:30:00 PM,64.481,,,,
1903,05/09/14 10:00:00 PM,64.139,,,,
1904,05/09/14 10:30:00 PM,63.968,,,,
1905,05/09/14 11:00:00 PM,63.455,,,,
1906,05/09/14 11:30:00 PM,63.111,,,,
1907,05/10/14 12:00:00 AM,62.940,,,,
1908,05/10/14 12:30:00 AM,63.111,,,,
1909,05/10/14 01:00:00 AM,63.111,,,,
1910,05/10/14 01:30:00 AM,63.111,,,,
1911,05/10/14 02:00:00 AM,63.111,,,,
1912,05/10/14 02:30:00 AM,62.940,,,,
1913,05/10/14 03:00:00 AM,62.598,,,,
1914,05/10/14 03:30:00 AM,62.598,,,,
1915,05/10/14 04:00:00 AM,62.425,,,,
1916,05/10/14 04:30:00 AM,62.425,,,,
1917,05/10/14 05:00:00 AM,62.598,,,,
1918,05/10/14 05:30:00 AM,62.598,,,,
1919,05/10/14 06:00:00 AM,62.769,,,,
1920,05/10/14 06:30:00 AM,62.940,,,,
1921,05/10/14 07:00:00 AM,71.856,,,,
1922,05/10/14 07:30:00 AM,65.509,,,,
1923,05/10/14 08:00:00 AM,64.139,,,,
1924,05/10/14 08:30:00 AM,63.455,,,,
1925,05/10/14 09:00:00 AM,63.968,,,,
1926,05/10/14 09:30:00 AM,64.139,,,,
1927,05/10/14 10:00:00 AM,64.139,,,,
1928,05/10/14 10:30:00 AM,64.139,,,,
1929,05/10/14 11:00:00 AM,64.310,,,,
1930,05/10/14 11:30:00 AM,64.481,,,,
1931,05/10/14 12:00:00 PM,64.481,,,,
1932,05/10/14 12:30:00 PM,64.825,,,,
1933,05/10/14 01:00:00 PM,64.825,,,,
1934,05/10/14 01:30:00 PM,64.825,,,,
1935,05/10/14 02:00:00 PM,64.825,,,,
1936,05/10/14 02:30:00 PM,64.825,,,,
1937,05/10/14 03:00:00 PM,64.825,,,,
1938,05/10/14 03:30:00 PM,64.652,,,,
1939,05/10/14 04:00:00 PM,64.652,,,,
1940,05/10/14 04:30:00 PM,64.652,,,,
1941,05/10/14 05:00:00 PM,64.481,,,,
1942,05/10/14 05:30:00 PM,64.310,,,,
1943,05/10/14 06:00:00 PM,64.139,,,,
1944,05/10/14 06:30:00 PM,63.968,,,,
1945,05/10/14 07:00:00 PM,63.797,,,,
1946,05/10/14 07:30:00 PM,63.282,,,,
1947,05/10/14 08:00:00 PM,62.940,,,,
1948,05/10/14 08:30:00 PM,62.769,,,,
1949,05/10/14 09:00:00 PM,62.254,,,,
1950,05/10/14 09:30:00 PM,61.912,,,,
1951,05/10/14 10:00:00 PM,61.741,,,,
1952,05/10/14 10:30:00 PM,61.398,,,,
1953,05/10/14 11:00:00 PM,61.227,,,,
1954,05/10/14 11:30:00 PM,61.054,,,,
1955,05/11/14 12:00:00 AM,60.712,,,,
1956,05/11/14 12:30:00 AM,60.539,,,,
1957,05/11/14 01:00:00 AM,60.195,,,,
1958,05/11/14 01:30:00 AM,60.024,,,,
1959,05/11/14 02:00:00 AM,59.851,,,,
1960,05/11/14 02:30:00 AM,59.508,,,,
1961,05/11/14 03:00:00 AM,59.337,,,,
1962,05/11/14 03:30:00 AM,59.164,,,,
1963,05/11/14 04:00:00 AM,58.820,,,,
1964,05/11/14 04:30:00 AM,58.647,,,,
1965,05/11/14 05:00:00 AM,58.476,,,,
1966,05/11/14 05:30:00 AM,58.303,,,,
1967,05/11/14 06:00:00 AM,58.131,,,,
1968,05/11/14 06:30:00 AM,57.958,,,,
1969,05/11/14 07:00:00 AM,57.958,,,,
1970,05/11/14 07:30:00 AM,57.785,,,,
1971,05/11/14 08:00:00 AM,57.958,,,,
1972,05/11/14 08:30:00 AM,58.131,,,,
1973,05/11/14 09:00:00 AM,58.303,,,,
1974,05/11/14 09:30:00 AM,58.476,,,,
1975,05/11/14 10:00:00 AM,58.647,,,,
1976,05/11/14 10:30:00 AM,58.647,,,,
1977,05/11/14 11:00:00 AM,58.820,,,,
1978,05/11/14 11:30:00 AM,58.993,,,,
1979,05/11/14 12:00:00 PM,59.680,,,,
1980,05/11/14 12:30:00 PM,60.539,,,,
1981,05/11/14 01:00:00 PM,61.227,,,,
1982,05/11/14 01:30:00 PM,63.282,,,,
1983,05/11/14 02:00:00 PM,64.481,,,,
1984,05/11/14 02:30:00 PM,65.338,,,,
1985,05/11/14 03:00:00 PM,65.851,,,,
1986,05/11/14 03:30:00 PM,65.338,,,,
1987,05/11/14 04:00:00 PM,65.509,,,,
1988,05/11/14 04:30:00 PM,65.338,,,,
1989,05/11/14 05:00:00 PM,65.338,,,,
1990,05/11/14 05:30:00 PM,65.338,,,,
1991,05/11/14 06:00:00 PM,65.338,,,,
1992,05/11/14 06:30:00 PM,65.680,,,,
1993,05/11/14 07:00:00 PM,66.366,,,,
1994,05/11/14 07:30:00 PM,66.537,,,,
1995,05/11/14 08:00:00 PM,66.193,,,,
1996,05/11/14 08:30:00 PM,65.509,,,,
1997,05/11/14 09:00:00 PM,65.680,,,,
1998,05/11/14 09:30:00 PM,66.022,,,,
1999,05/11/14 10:00:00 PM,66.366,,,,
2000,05/11/14 10:30:00 PM,66.537,,,,
2001,05/11/14 11:00:00 PM,66.193,,,,
2002,05/11/14 11:30:00 PM,65.680,,,,
2003,05/12/14 12:00:00 AM,66.022,,,,
2004,05/12/14 12:30:00 AM,66.193,,,,
2005,05/12/14 01:00:00 AM,65.680,,,,
2006,05/12/14 01:30:00 AM,65.509,,,,
2007,05/12/14 02:00:00 AM,65.167,,,,
2008,05/12/14 02:30:00 AM,65.509,,,,
2009,05/12/14 03:00:00 AM,65.338,,,,
2010,05/12/14 03:30:00 AM,65.509,,,,
2011,05/12/14 04:00:00 AM,65.338,,,,
2012,05/12/14 04:30:00 AM,64.825,,,,
2013,05/12/14 05:00:00 AM,64.481,,,,
2014,05/12/14 05:30:00 AM,63.968,,,,
2015,05/12/14 06:00:00 AM,64.139,,,,
2016,05/12/14 06:30:00 AM,69.449,,,,
2017,05/12/14 07:00:00 AM,65.680,,,,
2018,05/12/14 07:30:00 AM,64.996,,,,
2019,05/12/14 08:00:00 AM,64.996,,,,
2020,05/12/14 08:30:00 AM,65.167,,,,
2021,05/12/14 09:00:00 AM,66.022,,,,
2022,05/12/14 09:30:00 AM,65.509,,,,
2023,05/12/14 10:00:00 AM,65.680,,,,
2024,05/12/14 10:30:00 AM,65.338,,,,
2025,05/12/14 11:00:00 AM,65.851,,,,
2026,05/12/14 11:30:00 AM,65.680,,,,
2027,05/12/14 12:00:00 PM,65.680,,,,
2028,05/12/14 12:30:00 PM,65.680,,,,
2029,05/12/14 01:00:00 PM,65.851,,,,
2030,05/12/14 01:30:00 PM,66.193,,,,
2031,05/12/14 02:00:00 PM,66.537,,,,
2032,05/12/14 02:30:00 PM,66.537,,,,
2033,05/12/14 03:00:00 PM,67.906,,,,
2034,05/12/14 03:30:00 PM,67.050,,,,
2035,05/12/14 04:00:00 PM,66.366,,,,
2036,05/12/14 04:30:00 PM,66.022,,,,
2037,05/12/14 05:00:00 PM,66.022,,,,
2038,05/12/14 05:30:00 PM,66.366,,,,
2039,05/12/14 06:00:00 PM,66.022,,,,
2040,05/12/14 06:30:00 PM,65.680,,,,
2041,05/12/14 07:00:00 PM,65.338,,,,
2042,05/12/14 07:30:00 PM,65.338,,,,
2043,05/12/14 08:00:00 PM,65.509,,,,
2044,05/12/14 08:30:00 PM,65.338,,,,
2045,05/12/14 09:00:00 PM,67.392,,,,
2046,05/12/14 09:30:00 PM,65.509,,,,
2047,05/12/14 10:00:00 PM,64.996,,,,
2048,05/12/14 10:30:00 PM,64.481,,,,
2049,05/12/14 11:00:00 PM,64.139,,,,
2050,05/12/14 11:30:00 PM,63.797,,,,
2051,05/13/14 12:00:00 AM,63.282,,,,
2052,05/13/14 12:30:00 AM,62.940,,,,
2053,05/13/14 01:00:00 AM,62.598,,,,
2054,05/13/14 01:30:00 AM,62.083,,,,
2055,05/13/14 02:00:00 AM,61.741,,,,
2056,05/13/14 02:30:00 AM,61.398,,,,
2057,05/13/14 03:00:00 AM,63.282,,,,
2058,05/13/14 03:30:00 AM,64.996,,,,
2059,05/13/14 04:00:00 AM,63.282,,,,
2060,05/13/14 04:30:00 AM,63.455,,,,
2061,05/13/14 05:00:00 AM,63.455,,,,
2062,05/13/14 05:30:00 AM,63.282,,,,
2063,05/13/14 06:00:00 AM,63.111,,,,
2064,05/13/14 06:30:00 AM,62.940,,,,
2065,05/13/14 07:00:00 AM,62.598,,,,
2066,05/13/14 07:30:00 AM,62.598,,,,
2067,05/13/14 08:00:00 AM,62.769,,,,
2068,05/13/14 08:30:00 AM,62.769,,,,
2069,05/13/14 09:00:00 AM,62.769,,,,
2070,05/13/14 09:30:00 AM,62.940,,,,
2071,05/13/14 10:00:00 AM,62.940,,,,
2072,05/13/14 10:30:00 AM,63.111,,,,
2073,05/13/14 11:00:00 AM,63.282,,,,
2074,05/13/14 11:30:00 AM,63.282,,,,
2075,05/13/14 12:00:00 PM,63.455,,,,
2076,05/13/14 12:30:00 PM,63.626,,,,
2077,05/13/14 01:00:00 PM,63.626,,,,
2078,05/13/14 01:30:00 PM,63.968,,,,
2079,05/13/14 02:00:00 PM,64.310,,,,
2080,05/13/14 02:30:00 PM,64.310,,,,
2081,05/13/14 03:00:00 PM,64.139,,,,
2082,05/13/14 03:30:00 PM,63.968,,,,
2083,05/13/14 04:00:00 PM,64.139,,,,
2084,05/13/14 04:30:00 PM,64.310,,,,
2085,05/13/14 05:00:00 PM,64.139,,,,
2086,05/13/14 05:30:00 PM,64.652,,,,
2087,05/13/14 06:00:00 PM,64.652,,,,
2088,05/13/14 06:30:00 PM,64.652,,,,
2089,05/13/14 07:00:00 PM,64.310,,,,
2090,05/13/14 07:30:00 PM,64.310,,,,
2091,05/13/14 08:00:00 PM,64.652,,,,
2092,05/13/14 08:30:00 PM,64.825,,,,
2093,05/13/14 09:00:00 PM,64.825,,,,
2094,05/13/14 09:30:00 PM,64.310,,,,
2095,05/13/14 10:00:00 PM,64.481,,,,
2096,05/13/14 10:30:00 PM,64.310,,,,
2097,05/13/14 11:00:00 PM,63.968,,,,
2098,05/13/14 11:30:00 PM,63.797,,,,
2099,05/14/14 12:00:00 AM,63.455,,,,
2100,05/14/14 12:30:00 AM,63.111,,,,
2101,05/14/14 01:00:00 AM,62.598,,,,
2102,05/14/14 01:30:00 AM,62.425,,,,
2103,05/14/14 02:00:00 AM,62.083,,,,
2104,05/14/14 02:30:00 AM,61.912,,,,
2105,05/14/14 03:00:00 AM,61.398,,,,
2106,05/14/14 03:30:00 AM,61.227,,,,
2107,05/14/14 04:00:00 AM,60.883,,,,
2108,05/14/14 04:30:00 AM,60.539,,,,
2109,05/14/14 05:00:00 AM,60.368,,,,
2110,05/14/14 05:30:00 AM,60.024,,,,
2111,05/14/14 06:00:00 AM,60.024,,,,
2112,05/14/14 06:30:00 AM,60.368,,,,
2113,05/14/14 07:00:00 AM,60.539,,,,
2114,05/14/14 07:30:00 AM,60.712,,,,
2115,05/14/14 08:00:00 AM,60.712,,,,
2116,05/14/14 08:30:00 AM,60.712,,,,
2117,05/14/14 09:00:00 AM,60.883,,,,
2118,05/14/14 09:30:00 AM,61.054,,,,
2119,05/14/14 10:00:00 AM,61.227,,,,
2120,05/14/14 10:30:00 AM,61.569,,,,
2121,05/14/14 11:00:00 AM,61.912,,,,
2122,05/14/14 11:30:00 AM,62.083,,,,
2123,05/14/14 12:00:00 PM,62.425,,,,
2124,05/14/14 12:30:00 PM,62.769,,,,
2125,05/14/14 01:00:00 PM,62.769,,,,
2126,05/14/14 01:30:00 PM,62.940,,,,
2127,05/14/14 02:00:00 PM,63.111,,,,
2128,05/14/14 02:30:00 PM,63.455,,,,
2129,05/14/14 03:00:00 PM,63.455,,,,
2130,05/14/14 03:30:00 PM,63.455,,,,
2131,05/14/14 04:00:00 PM,64.310,,,,
2132,05/14/14 04:30:00 PM,64.139,,,,
2133,05/14/14 05:00:00 PM,64.481,,,,
2134,05/14/14 05:30:00 PM,64.481,,,,
2135,05/14/14 06:00:00 PM,64.481,,,,
2136,05/14/14 06:30:00 PM,64.652,,,,
2137,05/14/14 07:00:00 PM,64.481,,,,
2138,05/14/14 07:30:00 PM,64.310,,,,
2139,05/14/14 08:00:00 PM,64.139,,,,
2140,05/14/14 08:30:00 PM,63.968,,,,
2141,05/14/14 09:00:00 PM,63.797,,,,
2142,05/14/14 09:30:00 PM,63.626,,,,
2143,05/14/14 10:00:00 PM,63.455,,,,
2144,05/14/14 10:30:00 PM,63.111,,,,
2145,05/14/14 11:00:00 PM,63.968,,,,
2146,05/14/14 11:30:00 PM,63.626,,,,
2147,05/15/14 12:00:00 AM,64.652,,,,
2148,05/15/14 12:30:00 AM,65.167,,,,
2149,05/15/14 01:00:00 AM,64.996,,,,
2150,05/15/14 01:30:00 AM,64.652,,,,
2151,05/15/14 02:00:00 AM,64.310,,,,
2152,05/15/14 02:30:00 AM,63.968,,,,
2153,05/15/14 03:00:00 AM,63.626,,,,
2154,05/15/14 03:30:00 AM,63.455,,,,
2155,05/15/14 04:00:00 AM,63.282,,,,
2156,05/15/14 04:30:00 AM,63.111,,,,
2157,05/15/14 05:00:00 AM,62.940,,,,
2158,05/15/14 05:30:00 AM,63.111,,,,
2159,05/15/14 06:00:00 AM,63.282,,,,
2160,05/15/14 06:30:00 AM,63.455,,,,
2161,05/15/14 07:00:00 AM,63.282,,,,
2162,05/15/14 07:30:00 AM,63.455,,,,
2163,05/15/14 08:00:00 AM,63.797,,,,
2164,05/15/14 08:30:00 AM,63.968,,,,
2165,05/15/14 09:00:00 AM,64.139,,,,
2166,05/15/14 09:30:00 AM,64.652,,,,
2167,05/15/14 10:00:00 AM,65.509,,,,
2168,05/15/14 10:30:00 AM,65.851,,,,
2169,05/15/14 11:00:00 AM,66.366,,,,
2170,05/15/14 11:30:00 AM,66.879,,,,
2171,05/15/14 12:00:00 PM,67.564,,,,
2172,05/15/14 12:30:00 PM,69.449,,,,
2173,05/15/14 01:00:00 PM,68.248,,,,
2174,05/15/14 01:30:00 PM,68.248,,,,
2175,05/15/14 02:00:00 PM,68.934,,,,
2176,05/15/14 02:30:00 PM,69.449,,,,
2177,05/15/14 03:00:00 PM,69.278,,,,
2178,05/15/14 03:30:00 PM,69.278,,,,
2179,05/15/14 04:00:00 PM,69.449,,,,
2180,05/15/14 04:30:00 PM,69.449,,,,
2181,05/15/14 05:00:00 PM,69.964,,,,
2182,05/15/14 05:30:00 PM,69.964,,,,
2183,05/15/14 06:00:00 PM,70.137,,,,
2184,05/15/14 06:30:00 PM,70.480,,,,
2185,05/15/14 07:00:00 PM,70.824,,,,
2186,05/15/14 07:30:00 PM,70.824,,,,
2187,05/15/14 08:00:00 PM,71.168,,,,
2188,05/15/14 08:30:00 PM,70.824,,,,
2189,05/15/14 09:00:00 PM,70.480,,,,
2190,05/15/14 09:30:00 PM,70.137,,,,
2191,05/15/14 10:00:00 PM,69.964,,,,
2192,05/15/14 10:30:00 PM,69.622,,,,
2193,05/15/14 11:00:00 PM,69.622,,,,
2194,05/15/14 11:30:00 PM,69.449,,,,
2195,05/16/14 12:00:00 AM,69.449,,,,
2196,05/16/14 12:30:00 AM,70.308,,,,
2197,05/16/14 01:00:00 AM,70.308,,,,
2198,05/16/14 01:30:00 AM,70.137,,,,
2199,05/16/14 02:00:00 AM,70.137,,,,
2200,05/16/14 02:30:00 AM,70.137,,,,
2201,05/16/14 03:00:00 AM,69.964,,,,
2202,05/16/14 03:30:00 AM,69.964,,,,
2203,05/16/14 04:00:00 AM,69.622,,,,
2204,05/16/14 04:30:00 AM,69.449,,,,
2205,05/16/14 05:00:00 AM,69.278,,,,
2206,05/16/14 05:30:00 AM,69.278,,,,
2207,05/16/14 06:00:00 AM,69.107,,,,
2208,05/16/14 06:30:00 AM,69.278,,,,
2209,05/16/14 07:00:00 AM,69.278,,,,
2210,05/16/14 07:30:00 AM,69.449,,,,
2211,05/16/14 08:00:00 AM,69.622,,,,
2212,05/16/14 08:30:00 AM,69.793,,,,
2213,05/16/14 09:00:00 AM,69.964,,,,
2214,05/16/14 09:30:00 AM,70.308,,,,
2215,05/16/14 10:00:00 AM,70.480,,,,
2216,05/16/14 10:30:00 AM,70.651,,,,
2217,05/16/14 11:00:00 AM,71.339,,,,
2218,05/16/14 11:30:00 AM,72.028,,,,
2219,05/16/14 12:00:00 PM,72.199,,,,
2220,05/16/14 12:30:00 PM,72.372,,,,
2221,05/16/14 01:00:00 PM,72.372,,,,
2222,05/16/14 01:30:00 PM,72.718,,,,
2223,05/16/14 02:00:00 PM,72.891,,,,
2224,05/16/14 02:30:00 PM,73.062,,,,
2225,05/16/14 03:00:00 PM,73.234,,,,
2226,05/16/14 03:30:00 PM,73.407,,,,
2227,05/16/14 04:00:00 PM,73.753,,,,
2228,05/16/14 04:30:00 PM,73.753,,,,
2229,05/16/14 05:00:00 PM,73.926,,,,
2230,05/16/14 05:30:00 PM,74.098,,,,
2231,05/16/14 06:00:00 PM,74.098,,,,
2232,05/16/14 06:30:00 PM,74.098,,,,
2233,05/16/14 07:00:00 PM,74.271,,,,
2234,05/16/14 07:30:00 PM,74.271,,,,
2235,05/16/14 08:00:00 PM,74.271,,,,
2236,05/16/14 08:30:00 PM,74.446,,,,
2237,05/16/14 09:00:00 PM,74.271,,,,
2238,05/16/14 09:30:00 PM,73.407,,,,
2239,05/16/14 10:00:00 PM,73.407,,,,
2240,05/16/14 10:30:00 PM,73.234,,,,
2241,05/16/14 11:00:00 PM,73.234,,,,
2242,05/16/14 11:30:00 PM,72.718,,,,
2243,05/17/14 12:00:00 AM,72.372,,,,
2244,05/17/14 12:30:00 AM,72.028,,,,
2245,05/17/14 01:00:00 AM,71.683,,,,
2246,05/17/14 01:30:00 AM,71.339,,,,
2247,05/17/14 02:00:00 AM,70.824,,,,
2248,05/17/14 02:30:00 AM,70.480,,,,
2249,05/17/14 03:00:00 AM,69.964,,,,
2250,05/17/14 03:30:00 AM,69.622,,,,
2251,05/17/14 04:00:00 AM,69.107,,,,
2252,05/17/14 04:30:00 AM,68.763,,,,
2253,05/17/14 05:00:00 AM,68.421,,,,
2254,05/17/14 05:30:00 AM,68.248,,,,
2255,05/17/14 06:00:00 AM,68.248,,,,
2256,05/17/14 06:30:00 AM,68.421,,,,
2257,05/17/14 07:00:00 AM,68.421,,,,
2258,05/17/14 07:30:00 AM,69.107,,,,
2259,05/17/14 08:00:00 AM,69.622,,,,
2260,05/17/14 08:30:00 AM,69.622,,,,
2261,05/17/14 09:00:00 AM,69.622,,,,
2262,05/17/14 09:30:00 AM,69.964,,,,
2263,05/17/14 10:00:00 AM,69.964,,,,
2264,05/17/14 10:30:00 AM,70.308,,,,
2265,05/17/14 11:00:00 AM,71.683,,,,
2266,05/17/14 11:30:00 AM,71.168,,,,
2267,05/17/14 12:00:00 PM,71.512,,,,
2268,05/17/14 12:30:00 PM,72.545,,,,
2269,05/17/14 01:00:00 PM,72.199,,,,
2270,05/17/14 01:30:00 PM,72.199,,,,
2271,05/17/14 02:00:00 PM,72.372,,,,
2272,05/17/14 02:30:00 PM,72.372,,,,
2273,05/17/14 03:00:00 PM,72.545,,,,
2274,05/17/14 03:30:00 PM,72.545,,,,
2275,05/17/14 04:00:00 PM,72.545,,,,
2276,05/17/14 04:30:00 PM,72.545,,,,
2277,05/17/14 05:00:00 PM,72.545,,,,
2278,05/17/14 05:30:00 PM,72.718,,,,
2279,05/17/14 06:00:00 PM,72.545,,,,
2280,05/17/14 06:30:00 PM,72.718,,,,
2281,05/17/14 07:00:00 PM,72.545,,,,
2282,05/17/14 07:30:00 PM,72.372,,,,
2283,05/17/14 08:00:00 PM,72.372,,,,
2284,05/17/14 08:30:00 PM,72.891,,,,
2285,05/17/14 09:00:00 PM,73.062,,,,
2286,05/17/14 09:30:00 PM,73.062,,,,
2287,05/17/14 10:00:00 PM,72.718,,,,
2288,05/17/14 10:30:00 PM,72.372,,,,
2289,05/17/14 11:00:00 PM,72.372,,,,
2290,05/17/14 11:30:00 PM,71.856,,,,
2291,05/18/14 12:00:00 AM,71.168,,,,
2292,05/18/14 12:30:00 AM,70.480,,,,
2293,05/18/14 01:00:00 AM,69.793,,,,
2294,05/18/14 01:30:00 AM,69.449,,,,
2295,05/18/14 02:00:00 AM,69.107,,,,
2296,05/18/14 02:30:00 AM,68.421,,,,
2297,05/18/14 03:00:00 AM,68.421,,,,
2298,05/18/14 03:30:00 AM,67.906,,,,
2299,05/18/14 04:00:00 AM,67.392,,,,
2300,05/18/14 04:30:00 AM,66.708,,,,
2301,05/18/14 05:00:00 AM,66.366,,,,
2302,05/18/14 05:30:00 AM,66.366,,,,
2303,05/18/14 06:00:00 AM,66.537,,,,
2304,05/18/14 06:30:00 AM,66.708,,,,
2305,05/18/14 07:00:00 AM,67.221,,,,
2306,05/18/14 07:30:00 AM,67.735,,,,
2307,05/18/14 08:00:00 AM,68.421,,,,
2308,05/18/14 08:30:00 AM,68.763,,,,
2309,05/18/14 09:00:00 AM,69.107,,,,
2310,05/18/14 09:30:00 AM,69.449,,,,
2311,05/18/14 10:00:00 AM,69.964,,,,
2312,05/18/14 10:30:00 AM,71.339,,,,
2313,05/18/14 11:00:00 AM,70.824,,,,
2314,05/18/14 11:30:00 AM,71.339,,,,
2315,05/18/14 12:00:00 PM,71.339,,,,
2316,05/18/14 12:30:00 PM,71.339,,,,
2317,05/18/14 01:00:00 PM,71.512,,,,
